Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000198129	DEFB107A; DEFB107B	BD-7; DEFB107; DEFB-7; HsT21816	
ENSG00000198130	HIBCH	HIBYLCOAH	
ENSG00000198131	ZNF544	-	
ENSG00000198133	TMEM229B	C14orf83	
ENSG00000198134	-	-	
ENSG00000198142	SOWAHC	ANKRD57; C2orf26	
ENSG00000198146	ZNF770	PRO1914	
ENSG00000198150	-	-	
ENSG00000198153	-	-	
ENSG00000198155	ZNF876P	-	
ENSG00000198156	NPIPB6	NPIPB	
ENSG00000198157	HMGN5	NBP-45; NSBP1	
ENSG00000198160	MIER1	ER1; MI-ER1	
ENSG00000198161	-	-	
ENSG00000198162	MAN1A2	MAN1B	
ENSG00000198168	SVIP	-	
ENSG00000198169	ZNF251	-	
ENSG00000198171	DDRGK1	UFBP1; C20orf116; SEMDSH; dJ1187M17.3	
ENSG00000198173	FAM47C	-	
ENSG00000198176	TFDP1	DILC; DP1; DRTF1; Dp-1	
ENSG00000198178	CLEC4C	CD303; HECL; BDCA-2; BDCA2; CLECSF11; CLECSF7; DLEC; PRO34150	
ENSG00000198182	ZNF607	-	
ENSG00000198183	BPIFA1	SPLUNC1; SPURT; NASG; PLUNC; bA49G10.5; LUNX	
ENSG00000198185	ZNF334	-	
ENSG00000198189	HSD17B11	17BHSD11; PAN1B; 17-BETA-HSDXI; DHRS8; SDR16C2; 17-BETA-HSD11; RETSDR2	
ENSG00000198198	SZT2	C1orf84; KIAA0467; EIEE18; KICS1; SZT2B; DEE18; SZT2A	
ENSG00000198203	SULT1C2	SULT1C1; humSULTC2; ST1C2; ST1C1	
ENSG00000198205	ZXDA	ZNF896	
ENSG00000198208	RPS6KL1	RSKL2	
ENSG00000198211	-	-	
ENSG00000198216	CACNA1E	Cav2.3; DEE69; BII; CACNL1A6; gm139; CACH6; EIEE69	
ENSG00000198217	-	-	
ENSG00000198218	QRICH1	AB-DIP; VERBRAS	
ENSG00000198221	-	-	
ENSG00000198223	CSF2RA	CSF2RAX; GMCSFR; GMCSFR-alpha; CD116; CSF2RAY; GM-CSF-R-alpha; GMR; CDw116; alphaGMR; CSF2RY; SMDP4; CSF2RX; CSF2R; GMR-alpha	
ENSG00000198225	-	-	
ENSG00000198231	DDX42	SF3B8; SF3b125; RHELP; DDX42P; RNAHP	
ENSG00000198237	-	-	
ENSG00000198242	RPL23A	L23A; MDA20	
ENSG00000198246	SLC29A3	HCLAP; PHID; ENT3; HJCD	
ENSG00000198250	-	-	
ENSG00000198251	-	-	
ENSG00000198252	STYX	-	
ENSG00000198258	UBL5	HUB1	
ENSG00000198261	-	-	
ENSG00000198265	HELZ	DRHC; DHRC; HUMORF5	
ENSG00000198270	TMEM116	-	
ENSG00000198271	KRTAP4-5	KAP4.5; KRTAP4.5	
ENSG00000198276	UCKL1	UCK1L; URKL1	
ENSG00000198277	-	-	
ENSG00000198283	OR5B21	-	
ENSG00000198284	NUP210P1	C3orf46	
ENSG00000198286	CARD11	IMD11; BIMP3; IMD11A; BENTA; CARMA1; PPBL	
ENSG00000198298	ZNF485	-	
ENSG00000198300	PEG3	ZNF904; ZKSCAN22; PW1; ZSCAN24	
ENSG00000198301	SDAD1	-	
ENSG00000198305	-	-	
ENSG00000198307	-	-	
ENSG00000198312	-	-	
ENSG00000198315	ZKSCAN8	ZSCAN40; LD5-1; ZNF192	
ENSG00000198324	PHETA1	IPIP27A; FAM109A; SES1	
ENSG00000198326	TMEM239	-	
ENSG00000198327	-	-	
ENSG00000198331	HYLS1	HLS	
ENSG00000198336	MYL4	ALC1; AMLC; PRO1957; GT1	
ENSG00000198339	-	-	
ENSG00000198342	ZNF442	-	
ENSG00000198346	ZNF813	-	
ENSG00000198353	HOXC4	HOX3; HOX3E; cp19	
ENSG00000198354	DCAF12L2	WDR40C	
ENSG00000198355	PIM3	pim-3	
ENSG00000198356	GET3	ARSA1; ARSA-I; ASNA1; ASNA-I; TRC40	
ENSG00000198358	LOC101928372	-	
ENSG00000198363	ASPH	BAH; FDLAB; JCTN; junctin; CASQ2BP1; HAAH; AAH	
ENSG00000198366	-	-	
ENSG00000198367	-	-	
ENSG00000198369	SPRED2	Spred-2	
ENSG00000198373	WWP2	WWp2-like; AIP2	
ENSG00000198374	-	-	
ENSG00000198380	GFPT1	GFPT; GFAT; GFAT 1; GFPT1L; CMSTA1; GFA; GFAT1m; MSLG; GFAT1; CMS12	
ENSG00000198382	UVRAG	DHTX; VPS38; p63	
ENSG00000198384	-	-	
ENSG00000198388	-	-	
ENSG00000198390	KRTAP13-1	KRTAP13.1; KAP13.1	
ENSG00000198393	ZNF26	HEL-179; KOX20	
ENSG00000198398	TMEM207	UNQ846	
ENSG00000198399	ITSN2	PRO2015; SWA; SWAP; SH3D1B; SH3P18	
ENSG00000198400	NTRK1	TRK; TRK1; TRKA; Trk-A; p140-TrkA; MTC	
ENSG00000198406	-	-	
ENSG00000198408	OGA	NCOAT; MGEA5; MEA5	
ENSG00000198414	-	-	
ENSG00000198416	-	-	
ENSG00000198417	MT1F	MT1	
ENSG00000198420	TCAF1	FAM115A	
ENSG00000198429	ZNF69	hZNF3; Cos5	
ENSG00000198431	TXNRD1	TRXR1; GRIM-12; TR1; TXNR; TR	
ENSG00000198434	-	-	
ENSG00000198435	NRARP	-	
ENSG00000198440	ZNF583	-	
ENSG00000198443	KRTAP4-1	KRTAP4-10; KAP4.10; KAP4.1; KRTAP4.10	
ENSG00000198444	-	-	
ENSG00000198445	CCT8L2	CESK1	
ENSG00000198452	-	-	
ENSG00000198453	ZNF568	ZFP568	
ENSG00000198454	-	-	
ENSG00000198455	ZXDB	ZNF905; dJ83L6.1	
ENSG00000198464	ZNF480	-	
ENSG00000198466	ZNF587	ZF6	
ENSG00000198467	TPM2	DA2B; NEM4; AMCD1; HEL-S-273; DA1; DA2B4; TMSB	
ENSG00000198468	FLVCR1-DT	FLVCR1-AS1; LQK1; NCRNA00292	
ENSG00000198471	RTP2	Z3CXXC2	
ENSG00000198477	-	-	
ENSG00000198478	SH3BGRL2	-	
ENSG00000198482	ZNF808	-	
ENSG00000198483	ANKRD35	-	
ENSG00000198488	B3GNT6	B3Gn-T6; BGnT-6; beta-1,3-Gn-T6; beta3Gn-T6	
ENSG00000198491	LOC101929106	-	
ENSG00000198492	YTHDF2	NY-REN-2; CAHL; HGRG8	
ENSG00000198496	NBR2	NCRNA00192	
ENSG00000198498	TMA16	C4orf43	
ENSG00000198502	HLA-DRB5	HLA-DRB5*	
ENSG00000198513	ATL1	AD-FSP; GBP3; atlastin1; HSN1D; SPG3A; FSP1; SPG3	
ENSG00000198515	CNGA1	RP49; CNG1; RCNC1; CNG-1; RCNCalpha; CNCG; RCNCa; CNCG1	
ENSG00000198517	MAFK	NFE2U; P18	
ENSG00000198518	-	-	
ENSG00000198520	ARMH1	C1orf228; p40; NCRNA00082	
ENSG00000198521	ZNF43	ZNF39L1; HTF6; KOX27	
ENSG00000198522	GPN1	MBDIN; NTPBP; RPAP4; ATPBD1A; XAB1	
ENSG00000198523	PLN	PLB; CMD1P; CMH18	
ENSG00000198526	-	-	
ENSG00000198535	C2CD4A	FAM148A; NLF1	
ENSG00000198538	ZNF28	KOX24	
ENSG00000198542	ITGBL1	OSCP; TIED	
ENSG00000198546	ZNF511	Zfp511	
ENSG00000198547	C20orf203	-	
ENSG00000198551	ZNF627	-	
ENSG00000198553	KCNRG	DLTET	
ENSG00000198554	WDHD1	AND-1; CHTF4; AND1; CTF4	
ENSG00000198555	-	-	
ENSG00000198556	ZNF789	-	
ENSG00000198558	-	-	
ENSG00000198561	CTNND1	BCDS2; CAS; CTNND; p120(CAS); p120; P120CTN; p120(CTN); P120CAS	
ENSG00000198563	DDX39B	D6S81E; UAP56; BAT1	
ENSG00000198566	-	-	
ENSG00000198569	SLC34A3	NPTIIc; HHRH	
ENSG00000198570	RD3	C1orf36; LCA12	
ENSG00000198573	SPANXC	CTp11; SPANX-E; SPANXE; CT11.3; SPANX-C	
ENSG00000198574	SH2D1B	EAT2	
ENSG00000198576	ARC	hArc; Arg3.1	
ENSG00000198580	-	-	
ENSG00000198585	NUDT16	-	
ENSG00000198586	TLK1	PKU-beta	
ENSG00000198589	LRBA	CDC4L; BGL; CVID8; LAB300; LBA	
ENSG00000198590	C3orf35	APRG1	
ENSG00000198597	ZNF536	-	
ENSG00000198598	MMP17	MMP-17; MTMMP4; MT4MMP; MT4-MMP	
ENSG00000198601	OR2M2	OST423; OR2M2Q	
ENSG00000198604	BAZ1A	WALp1; WCRF180; hACF1; ACF1	
ENSG00000198610	AKR1C4	CDR; DD4; CHDR; 3-alpha-HSD; C11; HAKRA; DD-4	
ENSG00000198612	COPS8	CSN8; SGN8; COP9	
ENSG00000198618	-	-	
ENSG00000198624	CCDC69	-	
ENSG00000198625	MDM4	MDMX; BMFS6; HDMX; MRP1	
ENSG00000198626	RYR2	RyR; VTSIP; ARVC2; ARVD2; RYR-2	
ENSG00000198632	-	-	
ENSG00000198633	ZNF534	KRBO3	
ENSG00000198642	KLHL9	-	
ENSG00000198643	FAM3D	OIT1; EF7	
ENSG00000198646	NCOA6	TRBP; PRIP; AIB3; ASC2; NRC; RAP250	
ENSG00000198648	STK39	SPAK; DCHT; PASK	
ENSG00000198650	TAT	-	
ENSG00000198657	-	-	
ENSG00000198658	-	-	
ENSG00000198663	C6orf89	BRAP; PS1TP5TP1	
ENSG00000198668	CALM1	CALML2; CAMC; DD132; PHKD; CPVT4; LQT14; CAMI; CAMIII; CAM2; CAM3; CAMB; caM	
ENSG00000198670	LPA	AK38; APOA; LP	
ENSG00000198671	-	-	
ENSG00000198673	TAFA2	TAFA-2; FAM19A2	
ENSG00000198674	OR10G6	OR10G6Q; OR10G6P	
ENSG00000198677	TTC37	KIAA0372; Ski3; THES	
ENSG00000198678	-	-	
ENSG00000198680	TUSC1	TSG-9; CCDC89B; TSG9	
ENSG00000198681	MAGEA1	CT1.1; MAGE1	
ENSG00000198682	PAPSS2	BCYM4; ATPSK2; SK2	
ENSG00000198683	-	-	
ENSG00000198685	LINC01565	C3orf27; GR6	
ENSG00000198689	SLC9A6	MRSA; NHE6	
ENSG00000198690	FAN1	MTMR15; hFAN1; KMIN; KIAA1018	
ENSG00000198691	ABCA4	CORD3; FFM; STGD; ARMD2; RP19; ABC10; STGD1; ABCR; RMP	
ENSG00000198692	EIF1AY	eIF-4C	
ENSG00000198695	ND6	MTND6	
ENSG00000198700	IPO9	Imp9	
ENSG00000198703	-	-	
ENSG00000198704	GPX6	GPXP3; dJ1186N24; dJ1186N24.1; GPx-6; GSHPx-6; GPX5p	
ENSG00000198707	CEP290	LCA10; CT87; POC3; JBTS5; NPHP6; SLSN6; MKS4; 3H11Ag; BBS14; rd16	
ENSG00000198711	SSBP3-AS1	C1orf191; MST128; MSTP128	
ENSG00000198712	COX2	COII; MTCO2	
ENSG00000198715	GLMP	C1orf85; NCU-G1	
ENSG00000198718	TOGARAM1	JBTS37; FAM179B; KIAA0423	
ENSG00000198719	DLL1	DL1; Delta; NEDBAS; DELTA1	
ENSG00000198720	ANKRD13B	-	
ENSG00000198721	ECI2	dJ1013A10.3; ACBD2; DRS-1; DRS1; PECI; HCA88	
ENSG00000198722	UNC13B	UNC13; MUNC13; Unc13h2; munc13-2	
ENSG00000198723	TEX45	C19orf45	
ENSG00000198727	CYTB	MTCYB	
ENSG00000198728	LDB1	CLIM2; CLIM-2; NLI; LDB-1	
ENSG00000198729	PPP1R14C	CPI17-like; KEPI; NY-BR-81	
ENSG00000198730	CTR9	TSBP; p150; SH2BP1; p150TSP	
ENSG00000198732	SMOC1	OAS	
ENSG00000198734	F5	FVL; PCCF; THPH2; RPRGL1	
ENSG00000198736	MSRB1	SELX; SELR; SepR; HSPC270; SEPX1	
ENSG00000198738	-	-	
ENSG00000198739	LRRTM3	-	
ENSG00000198740	ZNF652	-	
ENSG00000198742	SMURF1	-	
ENSG00000198743	SLC5A3	SMIT; BCW2; SMIT2; SMIT1	
ENSG00000198744	-	-	
ENSG00000198746	GPATCH3	GPATC3	
ENSG00000198750	-	-	
ENSG00000198752	CDC42BPB	MRCKB	
ENSG00000198753	PLXNB3	PLXN6; PLEXR; PLEXB3	
ENSG00000198754	OXCT2	SCOTT; FKSG25	
ENSG00000198755	RPL10A	L10A; CSA19; NEDD6; Csa-19	
ENSG00000198756	COLGALT2	ColGalT 2; C1orf17; GLT25D2	
ENSG00000198758	EPS8L3	HYPT5; EPS8R3	
ENSG00000198759	EGFL6	W80; MAEG	
ENSG00000198763	ND2	MTND2	
ENSG00000198765	SYCP1	SCP-1; HOM-TES-14; SCP1; CT8	
ENSG00000198768	APCDD1L	-	
ENSG00000198771	RCSD1	MK2S4; CAPZIP	
ENSG00000198774	RASSF9	P-CIP1; PCIP1; PAMCI	
ENSG00000198780	FAM169A	SLAP75	
ENSG00000198783	ZNF830	OMCG1; CCDC16	
ENSG00000198785	GRIN3A	GluN3A; NMDAR3A; NMDAR-L; NR3A	
ENSG00000198786	ND5	MTND5	
ENSG00000198787	-	-	
ENSG00000198788	MUC2	MLP; MUC-2; SMUC	
ENSG00000198791	CNOT7	hCAF-1; CAF-1; CAF1; Caf1a	
ENSG00000198792	TMEM184B	FM08; C22orf5; HS5O6A; HSPC256	
ENSG00000198793	MTOR	SKS; FRAP1; RAFT1; FRAP; RAPT1; FRAP2	
ENSG00000198794	SCAMP5	-	
ENSG00000198795	ZNF521	EHZF; Evi3	
ENSG00000198796	ALPK2	HAK	
ENSG00000198797	BRINP2	FAM5B; DBCCR1L2	
ENSG00000198798	MAGEB3	CT3.5	
ENSG00000198799	LRIG2	UFS2; LIG-2; LIG2	
ENSG00000198804	COX1	MTCO1; COI	
ENSG00000198805	PNP	NP; PRO1837; PUNP	
ENSG00000198807	PAX9	STHAG3	
ENSG00000198812	LRRC10	HRLRRP; LRRC10A	
ENSG00000198814	GK	GK1; GKD	
ENSG00000198815	FOXJ3	-	
ENSG00000198816	ZNF358	ZFEND	
ENSG00000198818	SFT2D1	pRGR1; C6orf83	
ENSG00000198821	CD247	T3Z; CD3Z; IMD25; CD3-ZETA; CD3H; TCRZ; CD3Q	
ENSG00000198822	GRM3	MGLUR3; GPRC1C; mGlu3; GLUR3	
ENSG00000198824	CHAMP1	C13orf8; CHAMP; ZNF828; CAMP; MRD40	
ENSG00000198825	INPP5F	hSAC2; SAC2; MSTP007; MSTPO47	
ENSG00000198826	ARHGAP11A	GAP (1-12)	
ENSG00000198829	SUCNR1	GPR91	
ENSG00000198830	HMGN2	HMG17	
ENSG00000198832	SELENOM	SEPM; SELM	
ENSG00000198833	UBE2J1	HSPC205; HSU93243; NCUBE1; HSPC153; UBC6; UBC6E; Ubc6p; CGI-76; NCUBE-1	
ENSG00000198835	GJC2	Cx47; GJA12; LMPHM3; LMPH1C; SPG44; CX46.6; HLD2; PMLDAR	
ENSG00000198836	OPA1	BERHS; NPG; NTG; largeG; MGM1; MTDPS14	
ENSG00000198837	DENND4B	KIAA0476	
ENSG00000198838	RYR3	RYR-3	
ENSG00000198839	ZNF277	NRIF4; ZNF277P	
ENSG00000198840	ND3	MTND3	
ENSG00000198841	KTI12	TOT4; SBBI81	
ENSG00000198842	STYXL2	DUSP27	
ENSG00000198843	SELENOT	SELT	
ENSG00000198844	ARHGEF15	ARGEF15; Vsm-RhoGEF; E5; Ephexin5	
ENSG00000198846	TOX	TOX1	
ENSG00000198848	CES1	ACAT; HMSE1; hCE-1; CE-1; REH; HMSE; TGH; CEH; CES2; SES1; PCE-1	
ENSG00000198851	CD3E	T3E; IMD18; TCRE	
ENSG00000198853	RUSC2	MRT61; Iporin	
ENSG00000198854	C1orf68	XP32; LEP7	
ENSG00000198855	FICD	HIP13; HYPE; UNQ3041	
ENSG00000198856	OSTC	DC2	
ENSG00000198857	-	-	
ENSG00000198858	R3HDM4	C19orf22	
ENSG00000198860	TSEN15	sen15; PCH2F; C1orf19	
ENSG00000198862	LTN1	C21orf98; ZNF294; C21orf10; RNF160	
ENSG00000198863	RUNDC1	-	
ENSG00000198865	CCDC152	CH5400	
ENSG00000198868	-	-	
ENSG00000198870	STKLD1	C9orf96; SgK071; Sk521	
ENSG00000198873	GRK5	FP2025; GPRK5	
ENSG00000198874	TYW1	RSAFD1; TYW1A; YPL207W	
ENSG00000198876	DCAF12	WDR40A; CT102; KIAA1892; TCC52	
ENSG00000198877	-	-	
ENSG00000198879	SFMBT2	-	
ENSG00000198881	ASB12	-	
ENSG00000198883	PNMA5	-	
ENSG00000198885	ITPRIPL1	KIAA1754L	
ENSG00000198886	ND4	MTND4	
ENSG00000198887	SMC5	SMC5L1	
ENSG00000198888	ND1	MTND1	
ENSG00000198889	DCAF12L1	KIAA1892L; WDR40B	
ENSG00000198890	PRMT6	HRMT1L6	
ENSG00000198892	SHISA4	TMEM58; C1orf40	
ENSG00000198894	CIPC	KIAA1737	
ENSG00000198898	CAPZA2	CAPPA2; CAPZ	
ENSG00000198899	ATP6	ATPase6; MTATP6	
ENSG00000198900	TOP1	TOPI	
ENSG00000198901	PRC1	ASE1	
ENSG00000198908	BHLHB9	p60TRP; GASP3	
ENSG00000198909	MAP3K3	MAPKKK3; MEKK3	
ENSG00000198910	L1CAM	HSAS; HSAS1; N-CAM-L1; MIC5; NCAM-L1; SPG1; CAML1; MASA; N-CAML1; S10; CD171	
ENSG00000198911	SREBF2	SREBP-2; bHLHd2; SREBP2	
ENSG00000198912	C1orf174	-	
ENSG00000198914	POU3F3	BRN1; brain-1; oct-8; OTF8; SNIBFIS	
ENSG00000198915	RASGEF1A	CG4853	
ENSG00000198917	SPOUT1	HSPC109; CENP-32; CENP32; C9orf114	
ENSG00000198918	RPL39	RPL39P42; RPL39_23_1806; L39	
ENSG00000198919	DZIP3	UURF2; hRUL138; PPP1R66	
ENSG00000198920	KIAA0753	OFIP; MNR	
ENSG00000198923	-	-	
ENSG00000198924	DCLRE1A	SNM1; SNM1A; PSO2	
ENSG00000198925	ATG9A	APG9L1; MGD3208; mATG9	
ENSG00000198929	NOS1AP	CAPON; 6330408P19Rik; NPHS22	
ENSG00000198930	CSAG1	CSAGE; CT24.1	
ENSG00000198931	APRT	APRTD; AMP	
ENSG00000198932	GPRASP1	GASP; GASP-1; GASP1	
ENSG00000198933	TBKBP1	ProSAPiP2; SINTBAD	
ENSG00000198934	MAGEE1	DAMAGE; HCA1	
ENSG00000198937	CCDC167	HSPC265; C6orf129	
ENSG00000198938	COX3	COIII; MTCO3	
ENSG00000198939	ZFP2	zfp-2; ZNF751	
ENSG00000198944	SOWAHA	ANKRD43	
ENSG00000198945	L3MBTL3	MBT1; MBT-1	
ENSG00000198946	-	-	
ENSG00000198947	DMD	DXS164; DXS230; DXS269; DXS270; DXS268; CMD3B; DXS142; DXS239; MRX85; DXS206; BMD; DXS272	
ENSG00000198948	MFAP3L	NYD-sp9	
ENSG00000198951	NAGA	D22S674; GALB	
ENSG00000198952	SMG5	LPTS-RP1; LPTSRP1; SMG-5; EST1B	
ENSG00000198954	KIFBP	TTC20; KIF1BP; KBP; KIAA1279	
ENSG00000198959	TGM2	TGC; TG(C)	
ENSG00000198960	ARMCX6	GASP10	
ENSG00000198961	PJA2	RNF131; Neurodap1	
ENSG00000198963	RORB	EIG15; NR1F2; ROR-BETA; RZRB; bA133M9.1; RZR-BETA	
ENSG00000198964	SGMS1	MOB; hmob33; TMEM23; MOB1; SMS1	
ENSG00000198965	OR10R2	OR1-8; OR10R2Q	
ENSG00000198967	OR10Z1	OR1-15	
ENSG00000198972	MIRLET7E	MIRNLET7E; let-7e; hsa-let-7e; LET7E	
ENSG00000198973	MIR375	MIRN375; miRNA375; hsa-mir-375; mir-375	
ENSG00000198974	MIR30E	mir-30e; MIR30E*; MIRN30E	
ENSG00000198975	MIRLET7A2	let-7a-2; LET7A2; MIRNLET7A2	
ENSG00000198976	MIR429	hsa-mir-429; MIRN429; mir-429	
ENSG00000198982	MIR380	MIRN380; hsa-mir-380; mir-380; MIR380-3p	
ENSG00000198983	MIR449A	MIRN449A; hsa-mir-449; MIRN449; mir-449a	
ENSG00000198984	MIR345	MIRN345; mir-345; hsa-mir-345	
ENSG00000198986	-	-	
ENSG00000198987	MIR16-2	MIRN16-2; mir-16-3; mir-16-2	
ENSG00000198995	MIR340	MIRN340; mir-340; hsa-mir-340	
ENSG00000198997	MIR107	MIRN107; miR-107	
ENSG00000199001	MIR448	hsa-mir-448; miRNA448; MIRN448	
ENSG00000199004	-	-	
ENSG00000199005	MIR370	MIRN370; hsa-mir-370; mir-370	
ENSG00000199012	MIR412	MIRN412; mir-412; hsa-mir-412	
ENSG00000199015	MIR377	mir-377; MIRN377; hsa-mir-377	
ENSG00000199017	MIR1-1	hsa-mir-1-1; MIRN1-1; miRNA1-1; mir-1-1	
ENSG00000199020	MIR381	hsa-mir-381; mir-381; MIRN381	
ENSG00000199023	MIR339	hsa-mir-339; MIRN339; mir-339	
ENSG00000199024	MIR103A2	mir-103a-2; MIRN103-2; MIR103-2	
ENSG00000199025	MIR369	mir-369; MIRN369; MIRN369-3; MIR369-3; hsa-mir-369	
ENSG00000199030	MIRLET7C	LET7C; MIRNLET7C; hsa-let-7c; let-7c	
ENSG00000199031	MIR371A	MIRN371; MIR371; hsa-mir-371; hsa-mir-371a	
ENSG00000199032	MIR425	MIRN425; mir-425; hsa-mir-425	
ENSG00000199035	MIR103A1	MIRN103-1; MIR103-1; mir-103a-1	
ENSG00000199036	MIR219A1	MIRN219-1; mir-219; MRI219-1; mir-219a-1; hsa-mir-219a-1; MIR219-1	
ENSG00000199038	MIR210	MIRN210; mir-210	
ENSG00000199043	MIR335	miRNA335; mir-335; hsa-mir-335; MIRN335	
ENSG00000199047	MIR378A	hsa-mir-378a; MIR378; hsa-mir-378; miRNA378; MIRN378	
ENSG00000199051	MIR361	hsa-mir-361; MIRN361; mir-361	
ENSG00000199053	MIR324	hsa-mir-324; MIRN324; mir-324	
ENSG00000199059	MIR135B	MIRN135B; mir-135b	
ENSG00000199065	MIR101-2	MIRN101-2; mir-101-2	
ENSG00000199066	-	-	
ENSG00000199069	MIR323A	MIR323; mir-323a; MIRN323; hsa-mir-323a; hsa-mir-323	
ENSG00000199071	-	-	
ENSG00000199072	MIRLET7F1	let-7f-1; LET7F1; MIRNLET7F1	
ENSG00000199075	MIR26A1	mir-26a-1; MIRN26A1; MIR26A	
ENSG00000199077	MIR129-2	MIR-129b; mir-129-2; MIRN129-2	
ENSG00000199080	MIR133B	MIRN133B; mir-133b; miRNA133B	
ENSG00000199082	MIR342	MIRN342; hsa-mir-342	
ENSG00000199085	MIR148A	MIRN148; mir-148a; hsa-mir-148; MIRN148A	
ENSG00000199088	MIR379	mir-379; MIRN379; hsa-mir-379	
ENSG00000199090	MIR326	MIRN326; hsa-mir-326; mir-326	
ENSG00000199092	MIR410	hsa-mir-410; mir-410; MIRN410	
ENSG00000199094	MIR30C2	mir-30c-2; MIRN30C2	
ENSG00000199095	MIR372	MIRN372; hsa-mir-372	
ENSG00000199102	MIR302C	mir-302c; MIRN302C	
ENSG00000199104	MIR346	MIRN346; miR-346; hsa-mir-346; miRNA346	
ENSG00000199107	MIR409	MIRN409; hsa-mir-409; mir-409	
ENSG00000199109	MIR411	hsa-mir-411; mir-411; MIRN411	
ENSG00000199121	MIR26B	miR-26b; MIRN26B; hsa-mir-26b	
ENSG00000199122	MIR148B	MIRN148B; mir-148b	
ENSG00000199127	MIR383	mir-383; MIRN383; hsa-mir-383	
ENSG00000199130	MIR365A	MIR365-1; hsa-mir-365a; MIRN365-1; mir-365a	
ENSG00000199132	MIR450A1	MIRN450A-1; MIRN450; MIRN450-1; mir-450a-1; MIRN450A1; hsa-mir-450	
ENSG00000199133	MIRLET7D	LET7D; hsa-let-7d; let-7d; MIRNLET7D	
ENSG00000199135	MIR101-1	MIRN101-1; mir-101-1	
ENSG00000199143	MIR373	MIRN373; miRNA373; hsa-mir-373; mir-373	
ENSG00000199145	MIR302D	MIRN302D; mir-302d	
ENSG00000199150	MIRLET7G	LET7G; MIRNLET7G; hsa-let-7g; let-7g	
ENSG00000199151	MIR337	mir-337; MIRN337; hsa-mir-337	
ENSG00000199153	MIR30D	MIRN30D; mir-30d	
ENSG00000199156	MIR422A	MIRN422A	
ENSG00000199157	MIR208A	MIRN208A; miRNA208; hsa-mir-208a; MIR208; MIRN208	
ENSG00000199158	MIR96	miRNA96; MIRN96; DFNA50; miR-96; hsa-mir-96	
ENSG00000199161	MIR126	MIRN126; mir-126; miRNA126	
ENSG00000199165	MIRLET7A1	LET7A1; MIRNLET7A1; let-7a-1	
ENSG00000199168	MIR374A	hsa-mir-374; MIRN374; MIRN374A; mir-374a	
ENSG00000199169	MIR367	MIRN367; hsa-mir-367	
ENSG00000199172	MIR331	mir-331; MIRN331; hsa-mir-331	
ENSG00000199177	MIR31	miR-31; MIRN31; hsa-mir-31	
ENSG00000199179	MIRLET7I	LET7I; let-7i; hsa-let-7i; MIRNLET7I	
ENSG00000199187	-	-	
ENSG00000199196	-	-	
ENSG00000199197	-	-	
ENSG00000199200	-	-	
ENSG00000199201	-	-	
ENSG00000199202	-	-	
ENSG00000199203	-	-	
ENSG00000199204	-	-	
ENSG00000199212	RNU105C	E1-5; E1-6	
ENSG00000199214	-	-	
ENSG00000199217	-	-	
ENSG00000199218	-	-	
ENSG00000199219	-	-	
ENSG00000199220	-	-	
ENSG00000199222	-	-	
ENSG00000199223	-	-	
ENSG00000199224	-	-	
ENSG00000199226	-	-	
ENSG00000199231	-	-	
ENSG00000199235	-	-	
ENSG00000199237	-	-	
ENSG00000199240	-	-	
ENSG00000199241	-	-	
ENSG00000199245	-	-	
ENSG00000199246	-	-	
ENSG00000199248	-	-	
ENSG00000199251	-	-	
ENSG00000199260	-	-	
ENSG00000199262	-	-	
ENSG00000199263	-	-	
ENSG00000199266	-	-	
ENSG00000199270	RNA5S12	RN5S12	
ENSG00000199272	-	-	
ENSG00000199273	-	-	
ENSG00000199276	-	-	
ENSG00000199279	-	-	
ENSG00000199282	-	-	
ENSG00000199283	-	-	
ENSG00000199285	-	-	
ENSG00000199286	-	-	
ENSG00000199287	-	-	
ENSG00000199289	-	-	
ENSG00000199290	-	-	
ENSG00000199291	-	-	
ENSG00000199293	-	-	
ENSG00000199295	-	-	
ENSG00000199299	-	-	
ENSG00000199301	-	-	
ENSG00000199303	-	-	
ENSG00000199306	-	-	
ENSG00000199308	-	-	
ENSG00000199311	SNORD115-34	HBII-52-34	
ENSG00000199313	-	-	
ENSG00000199315	-	-	
ENSG00000199318	-	-	
ENSG00000199319	-	-	
ENSG00000199321	-	-	
ENSG00000199322	-	-	
ENSG00000199325	-	-	
ENSG00000199326	-	-	
ENSG00000199327	-	-	
ENSG00000199331	-	-	
ENSG00000199332	-	-	
ENSG00000199334	RNA5S11	RN5S11	
ENSG00000199335	-	-	
ENSG00000199337	RNA5S12; RNA5S3	RN5S12; RN5S3	
ENSG00000199347	-	-	
ENSG00000199348	-	-	
ENSG00000199349	-	-	
ENSG00000199350	-	-	
ENSG00000199352	RNA5S1	RN5S1	
ENSG00000199354	-	-	
ENSG00000199357	-	-	
ENSG00000199360	-	-	
ENSG00000199361	-	-	
ENSG00000199362	-	-	
ENSG00000199363	-	-	
ENSG00000199364	-	-	
ENSG00000199366	-	-	
ENSG00000199368	-	-	
ENSG00000199370	-	-	
ENSG00000199373	-	-	
ENSG00000199377	RNU5F-1	RNU5F; U5F	
ENSG00000199378	-	-	
ENSG00000199381	-	-	
ENSG00000199385	-	-	
ENSG00000199390	SNORD114-7	14q(II-7)	
ENSG00000199392	-	-	
ENSG00000199394	-	-	
ENSG00000199395	-	-	
ENSG00000199396	RNA5S5	RN5S5	
