Mixture,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Correlation,RMSE,Absolute score (sig.score)
LIB-006804,0,0.0782839313739312,0.0969769492602637,0.155629947927902,0.00157354711097954,0,0.0697187674396543,0.0744230982437839,0,0,0.0324220045809632,0.105762485805527,0.0374840364521896,0,0.0298169350417146,0.384185548165525,0.0153179604848248,0.00706775001884253,0.173133166749097,0,0,0.0331881699785732,0,0.542766909524414,0.853866916043935,1.29498429863377
LIB-007621,0,0.0658416120090439,0.118516762832309,0.247496918367534,0,0,0,0.0971269927364352,0.00455795995181483,0,0.0102066564086758,0.048245322750798,0.021052141529001,0.0469902624087706,0.0301971637406508,0.672860479744717,0,0,0.0342398448795097,0.0174297444480508,0,0.0110522421154585,0,0.66686228382361,0.779454884079519,1.42581410392277
LIB-04627,0.200081945796866,0,0.270169156105791,0.246883825178689,0,0,0,0.108914175008033,0.0123956174543568,0,0,0.0615229625188633,0.0121555383591761,0.173243125711733,0.0811729578337747,0.351951361864763,0,0,0.115550944643134,0.0288345787719115,0,0,0,0.510067852468017,0.860818114315921,1.66287618924709
LIB-008201,0.0246303368654993,0.116484431691426,0.196828219829348,0.48598465676319,0,0.00941584725745012,0.00354691344666653,0.188632422353878,0.0144285917758118,0.0118418400692919,0,0.213662843683037,0.0812106012404444,0,0.0632169196761139,0.604490404930846,0.0139099339071104,0.00396157045076914,0.134055181608482,0.0606037134346575,0,0.0139494130339021,0,0.335596083076642,0.944475875093027,2.24085384201792
LIB-007618,0.0148898873557846,0.0357788084432765,0.0908332765842781,0.253933581250645,0,0,0,0.12825865080801,0.00230332255671099,0,0,0.064986787176371,0.00206587294804094,0.0964319930334667,0.0639544459846691,0.405092621706246,0,0,0.0226548813818229,0.0179578449443128,0,0.010008339264607,0,0.569808725554884,0.83402119515758,1.20915031343824
LIB-03326,0,0.115938750394588,0.00393150118537066,0.165986290014551,0,0.0972236117670817,0,0.142398194247977,0.0250805516545876,0,0.0232586888454411,0.135930646181931,0.023239072844763,0.541846081238245,0.0977134870905014,0.295531842599347,0,0,0,0.150086471124205,0,0,0,0.465653579144506,0.884310284322021,1.81816518918859
LIB-04658,0.0132402513230575,0.0284474460956769,0.0622351834203035,0.0967793868120798,0,0,0,0.0504924307993704,0,0,0.00985240634029451,0.0286243665586331,0.0167344469436538,0,0.00643999030532752,0.325171183790921,0.00690265605782442,7.38838586734431e-05,0.0629187040382418,0,0,0.00549447351768938,0,0.490158997560268,0.873900921038038,0.713406809861747
LIB-04654,0.104235378089433,0.457857385182455,0.087100671500792,0.23333048100287,0.00302488316392572,0,0,0.16942656439006,0.129048978221381,0,0,0.12258514453446,0.00410278671248679,0.0467170136438034,0.0265313800349139,0.294900944762671,0,0.00686147128894985,0.139874278803628,0,0,0.00462344890042228,0,0.708816432234639,0.740799094311076,1.83022081023225
LIB-008198,0,0.0815330695482063,0.0298731123550921,0.136534141974112,0.0392724401557803,0,0,0.130465892329858,0,0,0.00196791898268542,0.145952988528049,0.177841043267478,0.0756108614545663,0.0298692873721339,0.139752459390501,0,0.0327571315461528,0,0.256738687654938,0.0101094990312096,0.314471624766909,0,0.470461703698907,0.881857350918393,1.60275015835767
LIB-008194,0.0116321272332548,0.0263445730185392,0.0263793208302632,0.070512194989724,0,0.0254400296127403,0.0189778933817073,0.0497970854134351,0,0.00253276162119188,0.0114888764835815,0,0.0193763805382982,0,0.0266132814033829,0.301454506187717,0.00815988573119712,0,0.0413031099665391,0,0.00113258177812584,0.00254037088805653,0,0.690297068817551,0.774900579214101,0.643684979077754
LIB-04591,0.0372912828536075,0.150244139909872,0.0783953780098168,0.279923797606729,0,0,0,0.164461325553332,0.0907879592087973,0,0,0.128775059958289,0.0806934904903096,0.054845837144072,0.0959143441628661,0.486908127733729,0,0,0.0925661822456958,0,0,0,0,0.729060158960258,0.756475830351894,1.74080692487712
LIB-03330,0.0214309001943958,0.0499635872501285,0.214553583705011,0.0815352813640479,0,0.0264028698543209,0,0.109394779382964,0,0,0.0500148010263375,0.0189369519412134,0.0248809579469153,0.110876833651218,0.0203572629763961,0.172727894435155,0,0,0.00496277853579224,0.0262360819651338,0,0.00185746137560057,0,0.514056666182563,0.857107375365542,0.93413202560463
LIB-008179,0.0168471744299794,0.035470312251029,0.0202645934293341,0.0671045476152446,0,0,0.00566968250184193,0.0731326252139514,0.0120208227034511,0,0.0380283655722385,0.0134304458821215,0,0.141157585991801,0.0141632402063712,0.283980044731911,0,0,0.0319377672973077,0,0,0.0107870428217649,0,0.525459470914536,0.853952081610973,0.763994250648347
LIB-04642,0.920265539649843,0.384872553910811,0.252122688975829,0.159289487536099,0,0.0962954368143536,0,0.161398620566585,0.00798116735625443,0,0,0.0661611817296268,0.0438610247508229,0,0.0329033467444022,0.541328898110571,0,0.00302296391513195,0.0351136748122076,0,0,0,0,0.781663289252155,0.639406798893363,2.70461658487254
LIB-008182,0.0868389812243071,0.125100274415477,0.236761467264776,0.321377758729393,0,0.145548132801382,0.0396106310390737,0.271668519095459,0,0,0,0.22984409909708,0.0378707981128558,0.358042719158474,0.202605877728372,0.706860550804608,0,0,0.0038886861469812,0.0558798692245463,0,0.0147195209784542,0,0.313411472180771,0.95499185031148,2.83661788582124
